"23007;450464;Creepin';en;01/01/2001;Comedy, Horror;"
"23008;450485;Violet, Fisher of the Black Sea;es;03/10/2006;Animation, Horror;"
"23009;450512;Strange Tale at Midnight;cn;20/05/1955;Horror, Mystery;"
"23010;450515;The Night the Spirit Returns;cn;25/07/1962;Horror;"
"23011;450518;Midnight Evocation;cn;04/11/1964;Horror, Mystery;"
"23012;450523;The Ghostly Murderer;cn;24/06/1964;Horror;"
"23013;450606;A Function;ko;04/06/2011;Horror;"
"23014;450610;Unfamiliar;ko;10/05/2015;Fantasy, Horror;"
"23015;450678;Night Creep;en;01/01/2003;Horror;"
"23016;450783;13th Floor;id;07/06/2007;Horror;"
"23017;450784;Lost Harmony;en;03/12/2011;Horror;"
"23018;450787;Shrouded 2;id;28/12/2006;Horror;"
"23019;450803;Shrouded;id;26/10/2006;Horror;"
"23020;450804;Shrouded 3;en;10/10/2007;Horror;"
"23021;450838;Watch Out;cn;09/04/1986;Comedy, Horror;"
"23022;450934;Mokdugi Video;ko;15/07/2005;Horror, Mystery;"
"23023;450967;The Virgin Ghost of Jeruk Purut;en;19/06/2008;Horror;"
"23024;450987;Two Sisters;en;;;"
"23025;450988;Mauvaises Têtes;en;;;"
"23026;451008;Brackish;en;;;"
"23027;451096;Ghosts vs. Aliens;ja;07/04/2002;Comedy, Drama, Horror, Science Fiction;"
"23028;451097;Ghosts vs. Aliens 02;ja;07/04/2003;Comedy, Drama, Horror, Science Fiction;"
"23029;451104;The Pocket-Watch;sr;04/04/2009;Horror, Science Fiction;"
"23030;451138;Love Bites;en;01/07/2016;Horror;"
"23031;451142;Zombrex: Dead Rising Sun;ja;07/04/2010;Horror;"
"23032;451194;The Crossing;ru;30/10/2016;Horror;"
"23033;451262;Between Two Worlds;en;22/07/2011;Horror, Thriller;"
"23034;451267;Possessed;en;30/11/2006;Horror;"
"23035;451279;Undertaker;ja;26/02/2012;Horror;"
"23036;451282;The Romance in the Ghost House;en;08/04/1975;Drama, Horror, Romance;"
"23037;451293;The Inheritor;en;01/01/1990;Horror;"
"23038;451301;The Dismembered;en;01/01/1962;Comedy, Horror;"
"23039;451305;Dead Game;en;16/05/2009;Horror;"
"23040;451331;Dive into Doom;en;02/02/2013;Horror, Mystery;"
"23041;451344;The Stockholm Bloodbath;en;15/01/2015;Horror, Thriller;"
"23042;451368;Starved;en;01/01/1998;Horror;"
"23043;451452;Summer people;en;10/04/2017;Horror;"
"23044;451467;Harvey;xx;07/06/2002;Drama, Horror;"
"23045;451494;Dark Night of the Pumpkinman 2;en;25/07/2012;Horror;"
"23046;451509;The Job;en;;;"
"23047;451579;Nightmare;zh;16/08/2013;Horror;"
"23048;451620;Keitai Ura Site: Kuchisake-onna;en;05/11/2010;Horror;"
"23049;451635;Sick Bastard;en;23/01/2007;Horror;"
"23050;451674;Collision;ko;30/03/2017;Horror, Thriller;"
"23051;451686;Bloody Date;ja;29/05/2006;Animation, Horror;"
"23052;451695;Watch the Sparrow Bleed;en;11/04/1989;Horror;"
"23053;451716;Phantasmagoria;en;28/04/2017;Horror;"
"23054;451718;Stay With Me;es;09/10/2010;Horror;"
"23055;451732;Bell Witch: The Movie;en;01/09/2007;Drama, Horror;"
"23056;451748;Soul Copyright;en;19/04/2017;Horror;"
"23057;451753;La caravane du cafard;fr;07/04/2017;Documentary, Horror;"
"23058;451760;Asphyxia;en;22/12/2016;Horror, Thriller;"
"23059;451901;Toire no Hanako-san Shinsho: Hanako vs Yosuke;ja;02/07/2016;Horror;"
"23060;451904;School Urban Legend: Toire no Hanako-san;en;22/06/2007;Horror, Thriller;"
"23061;451907;Toilet Hanako-san: School of Fear;ja;12/04/1996;Horror, Thriller;"
"23062;451913;Tokyo Videos of Horror 8;ja;06/12/2013;Horror;"
"23063;451916;The Return of the Forest Monster;en;08/11/2003;Comedy, Horror;"
"23064;451959;Tenderloin;en;04/04/2017;Comedy, Horror;"
"23065;451986;Le Plan;en;23/12/2016;Fantasy, Horror;"
"23066;452055;Tokyo Videos of Horror 11;ja;08/08/2014;Horror;"
"23067;452056;Tokyo Videos of Horror 12;ja;05/06/2015;Horror;"
"23068;452066;Silo Killer;en;31/10/2002;Horror;"
"23069;452110;Forest of Fear;en;20/10/2011;Animation, Horror;"
"23070;452112;I Went France, Cannes;en;27/09/2016;Drama, Horror;"
"23071;452137;Dead Serious;en;15/10/2005;Horror;"
"23072;452183;The Tunnel;en;17/11/2001;Horror, Mystery;"
"23073;452270;Cereal;en;31/12/2015;Comedy, Horror, Mystery;"
"23074;452342;Harim;en;14/11/2009;Horror;"
"23075;452343;The Ethereal;fa;01/01/2002;Drama, Horror;"
"23076;452379;Old Habits Die Hard;en;01/06/2009;Horror;"
"23077;452389;Cyclical Effect;en;01/01/2012;Drama, Horror;"
"23078;452472;Insomnia;fr;01/01/1963;Comedy, Horror;"
"23079;452474;The Devil Made Me Do It;en;01/03/1974;Comedy, Horror;"
"23080;452890;Body Farm;en;31/10/2017;Horror;"
"23081;453054;Paranoia;en;18/06/2013;Horror, Mystery, Thriller;"
"23082;453162;Ermida;pt;15/09/2015;Horror;"
"23083;453282;Joe Killionaire;de;14/05/2007;Comedy, Horror;"
"23084;453288;The Lost Way of the Zombies;de;01/01/2005;Horror;"
"23085;453299;Sublimate;en;01/01/2016;Comedy, Horror, Music, Science Fiction;"
"23086;453336;Alguien mató algo;xx;04/05/1999;Drama, Horror, Thriller;"
"23087;453387;The Damned;en;11/07/2006;Horror;"
"23088;453579;Evil Cult;en;11/11/2003;Action, Comedy, Horror;"
"23089;453747;Penghuni Lain;id;10/12/2015;Horror;"
"23090;453762;Kota Tua Jakarta;id;06/11/2014;Horror;"
"23091;453783;Kastil Tua;id;20/08/2015;Horror;"
"23092;453796;Rumah Kosong;id;30/12/2014;Horror;"
"23093;453899;Monsieur l'assassin X;fr;17/04/2013;Animation, Horror;"
"23094;454009;The Pattern;en;05/05/2012;Horror;"
"23095;454030;Rumah Gurita;en;30/10/2014;Drama, Horror, Mystery;"
"23096;454031;Tampoon;en;11/12/2015;Comedy, Horror;"
"23097;454032;Bedwetting Beautiful Ghost?;id;14/01/2016;Horror;"
"23098;454036;Hantu Kuburan Tua;id;20/08/2015;Horror;"
"23099;454133;The Vampire Attack;xx;02/03/2010;Horror;"
"23100;454189;Boatboy;en;24/04/2017;Comedy, Horror, Mystery;"
"23101;454347;The House of Screaming Death;en;01/01/2017;Horror;"
"23102;454420;This Woods Is Cursed;en;09/12/2015;Horror;"
"23103;454595;The Cloud;en;01/09/2015;Horror, Science Fiction;"
"23104;454690;M-Agent;kk;03/04/2013;Horror, Thriller;"
"23105;454974;Bayou Ghost Story;en;18/04/2017;Horror, Mystery;"
"23106;455016;I Am the Doorway;cs;28/04/2017;Horror, Science Fiction;"
"23107;455227;Souleater;en;17/02/2017;Horror;"
"23108;455239;Cain's Shadow;en;22/10/2016;Crime, Horror, Science Fiction;"
"23109;455350;Behind the Random Denominator;en;01/05/2017;Drama, Horror, Thriller;"
"23110;455484;M4TI;en;15/04/2017;Horror;"
"23111;455526;The Cabinet in the Woods;en;;;"
"23112;455611;Enga Amma Rani;ta;05/05/2017;Drama, Horror, Thriller;"
"23113;455620;Black Mass;en;01/05/2017;Horror;"
"23114;455690;Janin;ms;22/12/2010;Drama, Horror;"
"23115;455896;El Alambrista: La Venganza;es;11/10/2014;Action, Horror, Thriller;"
"23116;455947;Djinn Tonic;it;07/07/2016;Adventure, Fantasy, Horror, Science Fiction;"
"23117;455948;Oops!! Ada Vampir;id;31/03/2016;Comedy, Horror;"
"23118;456070;Warrant the Reborn;zh;29/07/2016;Horror, Mystery;"
"23119;456169;Galería del terror;es;02/09/1987;Comedy, Horror;"
"23120;456515;Hi8: Resurrectio;en;22/10/2016;Horror, Mystery, Thriller;"
"23121;456523;Post-Mortem;pt;10/09/2016;Horror;"
"23122;456554;Frozen May;hu;05/05/2017;Horror, Science Fiction, Thriller;"
"23123;456651;Snuff Road;de;26/07/2004;Horror;"
"23124;456660;Made Me Do It;en;29/09/2017;Drama, Horror, Thriller;"
"23125;456706;Circus Freak;en;19/05/2017;Horror, Thriller;"
"23126;456855;Poyi Maranju Parayathe...;ml;03/06/2016;Horror, Mystery;"
"23127;456894;Iblis;id;10/03/2016;Horror;"
"23128;456913;Clean Colored Wire;en;31/12/2017;Horror, Thriller;"
"23129;457061;Massagist;zh;31/12/2015;Horror;"
"23130;457415;Return to Zurbagan;ru;17/04/1990;Horror;"
"23131;457472;Under The Bed 3;zh;11/03/2016;Horror;"
"23132;457523;Blood Moon;en;09/05/2012;Horror;"
"23133;457525;Feral;en;09/12/2013;Horror;"
"23134;457532;Terror Of The Killer Carnivorous Coat;en;31/10/2011;Comedy, Horror, Thriller;"
"23135;457558;Sustisimo Nivel;en;01/01/2009;Horror;"
"23136;457572;Membabi Buta;id;04/05/2017;Horror, Horror, Thriller;"
"23137;457651;Saaya;ta;12/05/2017;Horror, Thriller;"
"23138;457654;The Boy and the Bard;en;19/05/2012;Horror;"
"23139;457662;Savage State;fr;20/08/2012;Drama, Horror;"
"23140;457699;Limbo;gl;30/07/2018;Horror;"
"23141;457713;The Trilogy;en;01/01/1991;Drama, Horror, Music;"
"23142;457765;Deceptors;en;07/12/2005;Comedy, Fantasy, Horror;"
"23143;457830;Switch;pt;16/03/2015;Horror;"
"23144;457835;#NotAlone;en;02/04/2017;Horror;"
"23145;458002;The Enemy;en;01/06/1974;Drama, Horror;"
"23146;458045;The Old House;zh;23/07/1977;Horror;"
"23147;458133;Catatonia;en;01/01/2014;Horror, Thriller;"
"23148;458303;Seventh Moon;zh;01/01/1990;Horror;"
"23149;458404;Kutukan;id;27/04/2017;Horror;"
"23150;458474;Ostzone;de;19/05/2017;Horror, Thriller;"
"23151;458505;The Boarded Window;pl;20/05/1971;Horror;"
"23152;458575;Dead Nude Girls;en;15/05/2013;Horror;"
"23153;458612;Di Suatu Tempat;id;19/05/2017;Horror;"
"23154;458624;A Wicked Tale;en;23/04/2005;Drama, Horror, Thriller;"
"23155;458716;Juego de niñas;en;01/01/2007;Horror;"
"23156;458780;Ballads;ja;29/04/1993;Drama, Horror;"
"23157;458784;STAR [Space Traveling Alien Reject];es;28/04/2017;Action, Comedy, Drama, Horror, Science Fiction;"
"23158;458830;Legend Has It;en;31/10/2009;Horror;"
"23159;458833;King of the Cannibals;de;23/01/2016;Comedy, Horror;"
"23160;458923;Angel of Darkness 5;ja;01/01/1997;Horror;"
"23161;458957;Shelved;en;09/12/2016;Comedy, Horror;"
"23162;458979;The Magnificent Dead;en;01/01/2010;Comedy, Horror;"
"23163;458985;Reality Bleed-Through;en;02/10/2008;Horror, Science Fiction;"
"23164;458988;Multiverse: The 13th Step;id;24/05/2017;Drama, Horror, Science Fiction;"
"23165;459144;Azazil 2: Büyü;tr;25/03/2016;Drama, Horror, Mystery;"
"23166;459217;The Servant;xx;28/02/2017;Animation, Drama, Fantasy, Horror, Thriller;"
"23167;459245;Self Portrait;en;05/09/2012;Horror;"
"23168;459291;Meathook Massacre;en;18/12/2015;Horror;"
"23169;459349;Tenderloin;en;20/02/1985;Crime, Horror;"
"23170;459452;Woman of Mud;tl;28/03/2000;Action, Horror, Thriller;"
"23171;459621;El televisor;es;05/07/1974;Drama, Horror, TV Movie;"
"23172;459717;Guarding Evil;en;07/04/2018;Comedy, Horror;"
"23173;459792;El último reloj;es;18/12/1964;Drama, Horror;"
"23174;459815;Il Marito Perfetto;it;05/01/2011;Horror, Thriller;"
"23175;459924;Sikka (ਸਿੱਕਾ);pa;30/10/2015;Horror, Thriller;"
"23176;460008;Nephilim;en;12/12/2007;Horror, Science Fiction;"
"23177;460286;The Jigsaw;en;08/01/2014;Horror;"
"23178;460337;The Nursery;zh;28/10/2016;Horror;"
"23179;460466;Last Humans;en;16/06/2017;Action, Horror;"
"23180;460481;Thinning the Herd;en;09/11/2004;Horror, Thriller;"
"23181;460545;Sleep Over;en;25/08/2015;Horror;"
"23182;460597;The Devil of Blue Mountain;en;04/12/2007;Horror;"
"23183;460778;Wakers;en;31/12/2014;Comedy, Fantasy, Horror;"
"23184;460829;Clementina;es;16/05/2019;Drama, Horror;"
"23185;460876;Set Yourself Free;en;29/01/2014;Comedy, Horror;"
"23186;460912;The Real Thing;de;29/06/2017;Comedy, Drama, Fantasy, Horror;"
"23187;460947;Love Runs Faster Than Blood;ja;30/09/2007;Horror;"
"23188;461027;Jailangkung;id;25/06/2017;Drama, Horror;"
"23189;461055;Brethren;en;31/10/2010;Comedy, Horror;"
"23190;461213;The Silent;en;25/09/2015;Drama, Horror, Mystery;"
"23191;461360;Paralysis;en;11/12/2015;Drama, Horror, Thriller;"
"23192;461379;Deli Hell;en;10/06/1997;Horror;"
"23193;461423;Terror in the Tropics;en;31/01/2006;Comedy, Horror, Thriller;"
"23194;461506;Magical Beast Front;ja;01/10/1990;Action, Animation, Fantasy, Horror, Science Fiction;"
"23195;461514;Blood + Roses;en;04/09/2010;Horror;"
"23196;461606;House of Thaddeus;en;01/08/2013;Drama, Horror;"
"23197;461724;The Spirits of Jupiter;en;09/03/1984;Horror, Western;"
"23198;461815;La marca del muerto;es;12/10/1961;Horror, Science Fiction;"
"23199;461960;The Photographer;en;13/01/2017;Horror;"
"23200;461961;Lurking Near;en;07/04/2017;Horror;"
"23201;462055;Orazio's Clan;it;17/07/2017;Comedy, Fantasy, Horror;"
"23202;462100;Haunted Graveyard;th;01/01/2004;Horror;"
"23203;462120;Room for Rent;en;01/11/2016;Drama, Horror;"
"23204;462122;Wandering Soul;en;01/10/2016;Horror, War;"
"23205;462296;Snuggle Bunny: Man's Most Lovable Predator;en;31/12/2011;Comedy, Horror;"
"23206;462382;Last Day in Paradise;fr;17/06/2017;Horror, Thriller;"
"23207;462467;O Doce Avanço da Faca;pt;08/11/2010;Action, Comedy, Horror;"
"23208;462489;NO LITTERING;ja;26/10/2012;Animation, Comedy, Horror;"
"23209;462608;Demoniac Flash;en;26/05/2005;Horror, Mystery;"
"23210;462652;Alan;en;01/01/2004;Animation, Horror;"
"23211;462716;Blood Countess;en;01/01/1992;Horror;"
"23212;462768;Zombie Kids;en;27/10/2013;Horror;"
"23213;462773;Demi-Haunted;cn;12/10/2002;Comedy, Fantasy, Horror;"
"23214;462877;Weird Weird Movie Kids Do Not Watch The Movie;en;01/01/2013;Horror;"
"23215;462922;The Peeper, the Model and the Hypnotist;zh;09/03/1972;Drama, Horror, Mystery, Thriller;"
"23216;463011;Tanz der Kürbisköpfe;de;01/01/1996;Horror;"
"23217;463326;The Emerging Past Director's Cut;en;28/03/2017;Horror;"
"23218;463478;5 A.M. Cinco ante los miedos;es;20/10/2016;Horror, Mystery;"
"23219;463511;Hide and Seek (Lapachhapi);mr;01/01/2016;Drama, Horror, Mystery, Thriller;"
"23220;463646;Bruges-La-Morte;en;01/01/1978;Horror, Romance;"
"23221;463739;Ang Pagsanib kay Leah Dela Cruz;tl;28/06/2017;Horror;"
"23222;463767;Three Tears on Bloodstained Flesh;en;08/08/2017;Horror;"
"23223;463780;Die, My Dear;en;08/06/2017;Drama, Horror, Thriller;"
"23224;463783;Don't Open Your Eyes;sv;01/01/2017;Horror;"
"23225;463882;Pan;de;01/03/2017;Horror, Mystery, Thriller;"
"23226;463973;Grief;en;03/03/2013;Horror, Mystery;"
"23227;464105;Igodo: The Land of the Living Dead;en;01/01/1999;Horror;"
"23228;464248;Napoleon's Curse;en;01/11/2009;Horror, Thriller;"
"23229;464297;Santa Bastard;en;20/12/2015;Horror;"
"23230;464311;Bad Trip 3D;fr;03/04/2014;Comedy, Drama, Horror;"
"23231;464329;7 from Etheria;en;27/01/2017;Horror;"
"23232;464389;Birds of Prey;en;27/03/1998;Comedy, Horror, Thriller;"
"23233;464466;The Z Triangle;en;31/03/2018;Drama, Horror, Thriller;"
"23234;464493;Lurking Evil;en;27/02/2017;Horror;"
"23235;464574;His Heavy Heart;en;23/08/2014;Fantasy, Horror;"
"23236;464814;Birthday;en;06/10/2017;Horror;"
"23237;464818;Home Education;en;01/10/2016;Horror;"
"23238;464823;iMedium;en;15/10/2016;Horror;"
"23239;464827;Just After Midnight;fr;01/10/2017;Fantasy, Horror;"
"23240;464829;Undress Me;en;10/11/2017;Horror;"
"23241;464929;Ghost Hospital;vi;02/10/2016;Comedy, Horror;"
"23242;464975;Punk-Fu Zombie;fr;18/07/2017;Comedy, Horror;"
"23243;465056;Alex's Apartment;en;23/10/1992;Horror, Thriller;"
"23244;465059;Haunted Sisters;en;17/03/2017;Horror, Thriller;"
"23245;465083;La trajinera del terror;es;07/07/2005;Horror, Mystery;"
"23246;465316;Shop of Eternal Life;zh;14/07/2017;Drama, Horror;"
"23247;465324;Don't Cry;ja;15/07/2017;Animation, Horror, Science Fiction;"
"23248;465410;The Door;zh;02/06/2017;Horror, Thriller;"
"23249;465469;Tell Gordon Hello;en;09/07/2010;Crime, Horror;"
"23250;465673;Boi Bom;pt;01/01/1998;Horror;"
"23251;465709;Akado;en;07/06/2017;Comedy, Family, Horror, Thriller;"
"23252;465728;The Passenger;ru;09/06/2017;Horror, Thriller;"
"23253;465979;Night Land;en;12/10/2015;Horror;"
"23254;466088;The Traveler's Longing to Pray;ar;19/05/2017;Horror;"
"23255;466165;Dead Run;en;06/06/2017;Action, Horror, Thriller;"
"23256;466166;Blame;en;01/01/2014;Drama, Horror;"
"23257;466192;Macabre at Lighthouse Lake;en;13/05/2017;Action, Animation, Fantasy, Horror;"
"23258;466202;Presenten från morfar;sv;31/12/2014;Horror, Thriller;"
"23259;466266;In the Park;es;01/11/2017;Horror;"
"23260;466274;PTSD: The Dread That Follows;en;15/07/2018;Drama, Horror;"
"23261;466288;INK;en;07/10/2016;Horror;"
"23262;466316;Creepies 2: Las Vegas Attack;en;22/06/2005;Horror, Science Fiction;"
"23263;466336;Rasp;en;24/04/2017;Horror;"
"23264;466483;12:06 Rumah Kucing;id;10/08/2017;Drama, Horror;"
"23265;466569;School Super Girl Team;ja;27/06/1991;Action, Animation, Fantasy, Horror;"
"23266;466607;Love Is a Stranger;en;11/03/1994;Horror;"
"23267;466609;Limp Fangs: The Adventures of Count Malt Liquela;en;07/06/1996;Horror;"
"23268;466644;Voyage To The Planet Of Teenage Cavewomen;en;29/06/2012;Comedy, Horror, Science Fiction;"
"23269;466728;Bus Stop;ko;08/11/2006;Drama, Horror, Thriller;"
"23270;466937;Erasmus;en;02/12/2016;Crime, Horror, Thriller;"
"23271;467061;White Noise;en;01/02/2013;Horror;"
"23272;467081;Deuteronomium - ..der Tag des jüngsten Gerichts;de;01/08/2003;Horror;"
"23273;467110;Hush;en;27/03/2015;Horror;"
"23274;467151;Child's Play;en;08/10/1984;Drama, Horror, Mystery, TV Movie;"
"23275;467775;Scary Newspaper;ja;21/05/2011;Horror, Mystery;"
"23276;467882;Rakthavira;en;01/01/1994;Animation, Horror;"
"23277;467940;Run;en;31/10/2016;Horror;"
"23278;467946;For Her...;en;25/12/2017;Drama, Horror;"
"23279;467994;Above the Mist;ko;15/02/2016;Drama, Horror, Thriller;"
"23280;467996;The Wheels on the Bus;ko;21/04/2017;Comedy, Drama, Horror, Thriller;"
"23281;468173;When Darkness Falls;en;01/01/2006;Horror, Thriller;"
"23282;468174;My Undeadly;en;01/01/2011;Comedy, Horror;"
"23283;468278;Formosura;pt;13/12/2016;Adventure, Comedy, Fantasy, Horror;"
"23284;468421;Filler!;en;02/05/2008;Comedy, Horror, Science Fiction;"
"23285;468437;Satanica;en;24/09/2017;Horror;"
"23286;468609;No Tomorrow;en;15/08/2002;Drama, Horror, Thriller;"
"23287;468685;Dream Catchers;en;01/01/2014;Animation, Horror;"
"23288;468777;Earworm;en;18/06/2016;Comedy, Horror, Science Fiction;"
"23289;468800;Knochenwald 3: Sudden Slaughter;de;25/08/2008;Comedy, Horror;"
"23290;468958;Büyü 2;tr;23/06/2017;Horror;"
"23291;469015;The Unknown;sv;23/10/2007;Horror, Thriller;"
"23292;469163;Help Me;en;15/07/2017;Horror;"
"23293;469206;The Inn;en;06/11/2004;Horror;"
"23294;469319;Heinous;en;26/07/2016;Horror;"
"23295;469369;The Visitant;en;13/11/1981;Horror;"
"23296;469472;Midnight Soul Road;zh;28/04/2017;Horror;"
"23297;469520;Diary of a Necromancer;en;04/08/2017;Horror;"
"23298;469529;Bite Fight;cn;18/10/2016;Horror, Romance;"
"23299;469665;Sanguinary Desires;en;21/03/1988;Horror;"
"23300;469742;Zombie Lake Massacre;en;08/02/2015;Horror;"
"23301;469746;Blood Lake;en;26/06/2014;Horror;"
"23302;469770;Pacar Hantu Perawan;id;06/10/2011;Comedy, Horror;"
"23303;469867;A Caverna;pt;01/01/2015;Horror;"
"23304;469896;Klagger;en;04/09/2010;Horror, Mystery;"
"23305;469910;Verfolger;de;01/01/1994;Horror;"
"23306;469911;3 Minutos;pt;01/01/2009;Horror, Romance, Thriller;"
"23307;469971;Thanatophobia;en;23/05/2017;Horror, Thriller;"
"23308;469972;Self Decapitation;en;25/04/2017;Horror;"
"23309;470305;Vampire;en;19/03/2016;Horror, Music;"
"23310;470359;Roid Rage;en;11/02/2011;Horror;"
"23311;470364;Horrific;en;14/09/2014;Comedy, Horror;"
"23312;470434;Rotten Love;en;04/08/2017;Drama, Horror, Thriller;"
"23313;470568;Factory of Paranormal;en;13/07/2017;Horror;"
"23314;470572;Kaíra;pt;01/01/2010;Drama, Horror, Romance;"
"23315;470594;Estrangement;pt;11/11/2014;Crime, Horror, Thriller;"
"23316;470708;Radioactive Cannibal Vikings from Hell;sv;17/10/2007;Action, Comedy, Horror;"
"23317;470713;Zombie Mayhem;sv;07/08/2005;Comedy, Horror;"
"23318;470720;Spiritual Agony;sv;01/12/2014;Drama, Horror;"
"23319;470723;Zombie-City Gotland;sv;03/05/2008;Drama, Horror;"
"23320;470728;My Monster;en;01/06/2009;Drama, Horror;"
"23321;470843;Sinista Sinista;xx;22/07/2017;Horror;"
"23322;470859;Henna;xx;;;"
"23323;471313;M is for Mail;pt;05/10/2013;Horror;"
"23324;471315;Se o Dia Chegar;pt;01/07/2014;Drama, Horror;"
"23325;471363;Dracula in Vegas;en;01/01/1999;Horror;"
"23326;471382;Cinema dell' oscurità;de;30/06/2017;Horror, Mystery;"
"23327;471562;168 Hours;ml;26/08/2016;Horror;"
"23328;471600;Prayers in the Dark;en;18/01/2013;Horror;"
"23329;471610;Life is Cheap;en;01/04/2016;Horror;"
"23330;471714;Lechmi;ml;25/08/2017;Comedy, Horror, Thriller;"
"23331;471852;A Herdade dos Defuntos;pt;01/01/2013;Horror;"
"23332;471891;David Blyth's Damn Laser Vampires;en;13/03/2012;Horror, Music;"
"23333;471895;The Curse of Sanguanel;en;06/11/2014;Comedy, Fantasy, Horror;"
"23334;471901;D.R.;en;14/11/2012;Comedy, Horror, Thriller;"
"23335;471916;Jaws of the Shark;en;01/01/2012;Comedy, Horror;"
"23336;471920;The Grief;en;09/12/2009;Horror, Mystery;"
"23337;471922;The Werewolf Cult Chronicles: Vietnam 1969;en;27/07/2005;Horror;"
"23338;471927;Dust Box;sv;28/09/2012;Drama, Horror;"
"23339;471974;Strip Mahjong Idol Sengoku Era;ja;03/04/2015;Horror, Thriller;"
"23340;472015;Hunting for Shadows;en;01/08/2016;Adventure, Horror, Thriller;"
"23341;472160;Crying Wolf;en;26/08/2016;Action, Horror;"
"23342;472185;I Screamed When I Knew What You Did in Friday the 13th of Last Summer;pt;23/12/2001;Comedy, Horror;"
"23343;472242;Murder Island;sv;18/04/2006;Comedy, Horror;"
"23344;472258;A Grave for Jimmy;sv;09/08/2012;Horror;"
"23345;472302;Mettle;en;12/05/2007;Horror;"
"23346;472372;Luciérnagas;es;24/01/1996;Horror, Thriller, TV Movie;"
"23347;472480;Mimes;sv;04/08/2017;Drama, Horror, Thriller;"
